ticker,event_date,side,threshold,score,hold_type,hold_value,stop_loss,profit_target,entry_ts,exit_ts,entry_px,exit_px,stock_ret,market_ret,excess_ret,exit_reason,side_label
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,5,,,2025-02-27 09:30:00,2025-02-27 09:35:00,135.0,130.1398,0.03600148148148141,0.0005864119963139292,0.03541506948516748,time_exit,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,5,,0.01,2025-02-27 09:30:00,2025-02-27 09:30:00,135.0,133.65,0.010000000000000009,0.00040211108318666255,0.009597888916813346,profit_target,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,5,,0.03,2025-02-27 09:30:00,2025-02-27 09:35:00,135.0,130.95,0.030000000000000138,0.0005864119963139292,0.02941358800368621,profit_target,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,5,,0.05,2025-02-27 09:30:00,2025-02-27 09:35:00,135.0,130.1398,0.03600148148148141,0.0005864119963139292,0.03541506948516748,time_exit,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,5,,0.1,2025-02-27 09:30:00,2025-02-27 09:35:00,135.0,130.1398,0.03600148148148141,0.0005864119963139292,0.03541506948516748,time_exit,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,5,,0.2,2025-02-27 09:30:00,2025-02-27 09:35:00,135.0,130.1398,0.03600148148148141,0.0005864119963139292,0.03541506948516748,time_exit,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,5,0.01,,2025-02-27 09:30:00,2025-02-27 09:35:00,135.0,130.1398,0.03600148148148141,0.0005864119963139292,0.03541506948516748,time_exit,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,5,0.01,0.01,2025-02-27 09:30:00,2025-02-27 09:30:00,135.0,133.65,0.010000000000000009,0.00040211108318666255,0.009597888916813346,profit_target,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,5,0.01,0.03,2025-02-27 09:30:00,2025-02-27 09:35:00,135.0,130.95,0.030000000000000138,0.0005864119963139292,0.02941358800368621,profit_target,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,5,0.01,0.05,2025-02-27 09:30:00,2025-02-27 09:35:00,135.0,130.1398,0.03600148148148141,0.0005864119963139292,0.03541506948516748,time_exit,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,5,0.01,0.1,2025-02-27 09:30:00,2025-02-27 09:35:00,135.0,130.1398,0.03600148148148141,0.0005864119963139292,0.03541506948516748,time_exit,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,5,0.01,0.2,2025-02-27 09:30:00,2025-02-27 09:35:00,135.0,130.1398,0.03600148148148141,0.0005864119963139292,0.03541506948516748,time_exit,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,5,0.03,,2025-02-27 09:30:00,2025-02-27 09:35:00,135.0,130.1398,0.03600148148148141,0.0005864119963139292,0.03541506948516748,time_exit,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,5,0.03,0.01,2025-02-27 09:30:00,2025-02-27 09:30:00,135.0,133.65,0.010000000000000009,0.00040211108318666255,0.009597888916813346,profit_target,short
NVDA,2025-02-26,-1,0.5,-0.6925905387878948,intraday,5,0.03,0.03,2025-02-27 09:30:00,2025-02-27 09:35:00,135.0,130.95,0.030000000000000138,0.0005864119963139292,0.02941358800368621,profit_target,short
